,link,text,user,date,likes,quotes,retweets,comments
67,https://twitter.com/AamAadmiParty/status/1775210028708106394#m,à¤¹à¤®à¥‡à¤‚ à¤¹à¥€ à¤¸à¤¾à¤°à¥€ à¤…à¤—à¥à¤¨à¤¿ à¤ªà¤°à¥€à¤•à¥à¤·à¤¾ à¤¦à¥‡à¤¨à¥€ à¤¹à¥ˆ   à¤†à¤œ à¤¸à¥à¤ªà¥à¤°à¥€à¤® à¤•à¥‹à¤°à¥à¤Ÿ à¤¨à¥‡ à¤­à¥€ à¤¹à¤®à¤¾à¤°à¥€ à¤¬à¤¾à¤¤ à¤®à¤¾à¤¨à¥€ à¤¹à¥ˆ à¤•à¤¿ à¤‡à¤¤à¤¨à¥‡ à¤›à¤¾à¤ªà¥‹à¤‚ à¤”à¤° à¤—à¤¿à¤°à¤«à¤¼à¥à¤¤à¤¾à¤°à¥€ à¤•à¥‡ à¤¬à¤¾à¤¦ à¤­à¥€ à¤à¤• à¤šà¤µà¤¨à¥à¤¨à¥€ à¤¨à¤¹à¥€à¤‚ à¤®à¤¿à¤²à¥€ à¤¹à¥ˆ   à¤¸à¤‚à¤œà¤¯ à¤¸à¤¿à¤‚à¤¹ à¤œà¥€ à¤•à¥€ à¤œà¤®à¤¾à¤¨à¤¤ à¤•à¥‡ à¤¬à¤¾à¤¦ BJP à¤•à¥‡ à¤à¥‚à¤  à¤•à¤¾ à¤•à¤¼à¤¿à¤²à¤¾ à¤¢à¤¹à¤¨à¥‡ à¤µà¤¾à¤²à¤¾ à¤¹à¥ˆà¥¤  -@PKakkar_,AAP,"Apr 2, 2024 Â· 5:13 PM UTC",2619,11,825,142
68,https://twitter.com/AamAadmiParty/status/1775201404769996887#m,AAP à¤•à¥‡ à¤¦à¥‡à¤¶à¤­à¤•à¥à¤¤ à¤¨à¥‡à¤¤à¤¾ à¤…à¤ªà¤¨à¥€ à¤œà¤¾à¤¨ à¤¦à¥‡ à¤¸à¤•à¤¤à¥‡ à¤¹à¥ˆà¤‚ à¤²à¥‡à¤•à¤¿à¤¨ BJP à¤•à¥‡ à¤¹à¤¾à¤¥à¥‹à¤‚ à¤¬à¤¿à¤• à¤¨à¤¹à¥€à¤‚ à¤¸à¤•à¤¤à¥‡à¥¤  à¤¯à¤¹à¥€ à¤•à¤¾à¤°à¤£ à¤¹à¥ˆ à¤•à¤¿ à¤¹à¤° à¤¬à¤¾à¤° à¤¦à¤¿à¤²à¥à¤²à¥€ à¤®à¥‡à¤‚ BJP à¤•à¤¾ Operation Lotus à¤¹à¥‹ à¤œà¤¾à¤¤à¤¾ à¤¹à¥ˆ Fail  #ModiConspiracyToCrushAAP,AAP,"Apr 2, 2024 Â· 4:39 PM UTC",511,6,181,63
69,https://twitter.com/AamAadmiParty/status/1775186711288623409#m,Modi à¤œà¥€ à¤•à¤¹ à¤°à¤¹à¥‡ à¤¥à¥‡ à¤­à¥à¤°à¤·à¥à¤Ÿà¤¾à¤šà¤¾à¤°à¥€ à¤®à¥‡à¤°à¤¾ à¤¤à¤¾à¤ª à¤¨à¤¹à¥€à¤‚ à¤¸à¤¹ à¤¸à¤•à¤¤à¤¾?  à¤‰à¤²à¥à¤Ÿà¤¾ à¤…à¤¬ à¤¤à¥‹ à¤²à¤— à¤°à¤¹à¤¾ à¤¹à¥ˆ à¤­à¥à¤°à¤·à¥à¤Ÿà¤¾à¤šà¤¾à¤°à¤¿à¤¯à¥‹à¤‚ à¤•à¥€ à¤¤à¤¾à¤ª à¤¸à¥‡ à¤¹à¥€ Modi à¤œà¥€ à¤šà¤®à¤• à¤°à¤¹à¥‡ à¤¹à¥ˆà¤‚,AAP,"Apr 2, 2024 Â· 3:41 PM UTC",2237,12,905,86
70,https://twitter.com/AamAadmiParty/status/1775177728825737548#m,AAP Senior Leader à¤”à¤° Rajya Sabha à¤¸à¤¾à¤‚à¤¸à¤¦ Sanjay Singh à¤œà¥€ à¤•à¥€ à¤¬à¥‡à¤² à¤¨à¥‡ à¤•à¤° à¤¦à¤¿à¤¯à¤¾ ED à¤•à¥‹ EXPOSE | à¤µà¤°à¤¿à¤·à¥à¤  à¤ªà¤¤à¥à¤°à¤•à¤¾à¤° à¤°à¤µà¤¿à¤¶ à¤•à¥à¤®à¤¾à¤° à¤•à¥€ MUST Watch Report ðŸ”¥ðŸ”¥ https://twitter.com/i/broadcasts/1ypKdklWQaoxW,AAP,"Apr 2, 2024 Â· 3:05 PM UTC",617,4,355,62
71,https://twitter.com/AamAadmiParty/status/1775170731455713680#m,Supreme Court à¤•à¥‡ à¤¤à¥€à¤–à¥‡ à¤¸à¤µà¤¾à¤²à¥‹à¤‚ à¤¸à¥‡ ED à¤•à¥€ à¤¬à¥‹à¤²à¤¤à¥€ à¤¹à¥‹ à¤—à¤ˆ à¤¥à¥€ à¤¬à¤‚à¤¦â€¼ï¸  à¤¸à¤¿à¤°à¥à¤«à¤¼ à¤®à¥‹à¤¦à¥€ à¤•à¥‡ à¤•à¤¹à¤¨à¥‡ à¤ªà¤° à¤«à¤¼à¤°à¥à¤œà¤¼à¥€ à¤¶à¤°à¤¾à¤¬ à¤˜à¥‹à¤Ÿà¤¾à¤²à¥‡ à¤®à¥‡à¤‚ Sanjay Singh à¤•à¥‹ Jail à¤®à¥‡à¤‚ à¤°à¤–à¤¾ à¤—à¤¯à¤¾à¥¤  #SherBaharAaGaya,AAP,"Apr 2, 2024 Â· 2:37 PM UTC",482,10,219,132
72,https://twitter.com/AamAadmiParty/status/1775154583108505743#m,"ED à¤…à¤—à¤° à¤†à¤œ à¤­à¥€ Bail à¤•à¥‡ à¤–à¤¼à¤¿à¤²à¤¾à¤«à¤¼ à¤œà¤¾à¤¤à¥€ à¤¤à¥‹ Supreme Court à¤•à¤¾ Judgement, à¤¤à¤¥à¤¾à¤•à¤¥à¤¿à¤¤ à¤¶à¤°à¤¾à¤¬ à¤˜à¥‹à¤Ÿà¤¾à¤²à¥‡ à¤•à¤¾ à¤à¤¸à¤¾ à¤•à¤¾à¤²à¤¾ à¤¸à¤š à¤¸à¤¾à¤®à¤¨à¥‡ à¤²à¥‡ à¤†à¤¤à¥€   à¤œà¤¿à¤¸à¤¸à¥‡ Modi-ED-BJP à¤ªà¥‚à¤°à¥€ à¤¤à¤°à¤¹ à¤¬à¥‡à¤¨à¤•à¤¼à¤¾à¤¬ à¤¹à¥‹ à¤œà¤¾à¤¤à¥€à¥¤  #SherBaharAaGaya",AAP,"Apr 2, 2024 Â· 1:33 PM UTC",567,17,217,142
73,https://twitter.com/AamAadmiParty/status/1775149086938902932#m,ED-BJP à¤¨à¥‡ à¤¤à¤¥à¤¾à¤•à¤¥à¤¿à¤¤ à¤¶à¤°à¤¾à¤¬ à¤˜à¥‹à¤Ÿà¤¾à¤²à¥‡ à¤•à¥‡ à¤œà¤¼à¤°à¤¿à¤ à¤–à¥‡à¤²à¤¾ à¤—à¤‚à¤¦à¤¾ à¤–à¥‡à¤²à¥¤  à¤¸à¤‚à¤œà¤¯ à¤¸à¤¿à¤‚à¤¹ à¤œà¥€ à¤•à¥‹ à¤¸à¥à¤ªà¥à¤°à¥€à¤® à¤•à¥‹à¤°à¥à¤Ÿ à¤¸à¥‡ à¤œà¤®à¤¾à¤¨à¤¤ à¤®à¤¿à¤²à¤¨à¥‡ à¤ªà¤° ED-BJP à¤ à¤—à¤œà¥‹à¤¡à¤¼ à¤•à¤¾ à¤ªà¤°à¥à¤¦à¤¾à¤«à¤¾à¤¶ à¤¹à¥à¤†à¥¤   #SherBaharAaGaya,AAP,"Apr 2, 2024 Â· 1:11 PM UTC",281,3,148,18
74,https://twitter.com/AamAadmiParty/status/1775147883391865246#m,"ED à¤¨à¥‡ à¤¤à¤¥à¤¾à¤•à¤¥à¤¿à¤¤ à¤¶à¤°à¤¾à¤¬ à¤˜à¥‹à¤Ÿà¤¾à¤²à¥‡ à¤®à¥‡à¤‚ à¤¦à¥‡à¤¶ à¤•à¥‹ à¤•à¤¿à¤¯à¤¾ à¤—à¥à¤®à¤°à¤¾à¤¹, à¤¬à¤¿à¤¨à¤¾ à¤¸à¥à¤¬à¥‚à¤¤ à¤¹à¥€ AAP à¤¨à¥‡à¤¤à¤¾à¤“à¤‚ à¤•à¥‹ à¤°à¤–à¤¾ Jail à¤®à¥‡à¤‚   à¤¸à¤‚à¤œà¤¯ à¤¸à¤¿à¤‚à¤¹ à¤œà¥€ à¤•à¥‹ à¤¸à¥à¤ªà¥à¤°à¥€à¤® Court à¤¸à¥‡ à¤œà¤®à¤¾à¤¨à¤¤ à¤®à¤¿à¤²à¤¨à¥‡ à¤ªà¤° ED à¤¹à¥à¤ˆ Exposeâ€¼ï¸  #SherBaharAaGaya",AAP,"Apr 2, 2024 Â· 1:06 PM UTC",389,4,187,30
75,https://twitter.com/AamAadmiParty/status/1775147851779318177#m,Punjab is ready for 13-0 ðŸ”¥  Here is our second list of candidates for the upcoming Lok Sabha Elections 2024 in Punjab.,AAP,"Apr 2, 2024 Â· 1:06 PM UTC",299,7,94,17
76,https://twitter.com/AamAadmiParty/status/1775147536497426753#m,Supreme Court à¤¸à¥‡ à¤¸à¤‚à¤œà¤¯ à¤¸à¤¿à¤‚à¤¹ à¤œà¥€ à¤•à¥‹ à¤œà¤®à¤¾à¤¨à¤¤ à¤®à¤¿à¤²à¤¨à¥‡ à¤¸à¥‡ à¤¸à¤¾à¤«à¤¼ à¤¹à¥à¤†   à¤ªà¥‚à¤°à¤¾ à¤•à¤¾ à¤ªà¥‚à¤°à¤¾ à¤¤à¤¥à¤¾à¤•à¤¥à¤¿à¤¤ à¤¶à¤°à¤¾à¤¬ à¤˜à¥‹à¤Ÿà¤¾à¤²à¥‡ à¤«à¤¼à¤°à¥à¤œà¤¼à¥€ à¤¹à¥ˆà¥¤  #SherBaharAaGaya,AAP,"Apr 2, 2024 Â· 1:05 PM UTC",432,11,172,120
77,https://twitter.com/AamAadmiParty/status/1775144754675953788#m,ED à¤•à¥‡ à¤ªà¤¾à¤¸ à¤¸à¤¬à¥‚à¤¤ à¤¹à¥‹à¤¤à¤¾ à¤¤à¥‹ à¤µà¥‹ à¤¬à¥‡à¤² à¤•à¤¾ à¤µà¤¿à¤°à¥‹à¤§ à¤•à¤°à¤¤à¥€  à¤¸à¤‚à¤œà¤¯ à¤¸à¤¿à¤‚à¤¹ à¤•à¥‡ à¤¬à¥‡à¤² à¤¸à¥‡ BJP-ED à¤•à¥€ à¤¸à¤¾à¤œà¤¼à¤¿à¤¶ Expose à¤¹à¥‹ à¤šà¥à¤•à¥€ à¤¹à¥ˆâ€¼ï¸,AAP,"Apr 2, 2024 Â· 12:54 PM UTC",543,2,250,51
78,https://twitter.com/AamAadmiParty/status/1775144675999113527#m,ED à¤•à¥‡ à¤ªà¤¾à¤¸ à¤¸à¤¬à¥‚à¤¤ à¤¹à¥‹à¤¤à¤¾ à¤¤à¥‹ à¤µà¥‹ à¤¬à¥‡à¤² à¤•à¤¾ à¤µà¤¿à¤°à¥‹à¤§ à¤•à¤°à¤¤à¥€  à¤¸à¤‚à¤œà¤¯ à¤¸à¤¿à¤‚à¤¹ à¤•à¥‡ à¤¬à¥‡à¤² à¤¸à¥‡ BJP-ED à¤•à¥€ à¤¸à¤¾à¤œà¤¼à¤¿à¤¶ Expose à¤¹à¥‹ à¤šà¥à¤•à¥€ à¤¹à¥ˆâ€¼ï¸,AAP,"Apr 2, 2024 Â· 12:54 PM UTC",594,3,240,34
79,https://twitter.com/AamAadmiParty/status/1775143451601875393#m,Modi à¤•à¥€ BJP à¤”à¤° Extortion Department à¤¦à¥‡à¤¶ à¤•à¥‡ à¤¸à¤¾à¤®à¤¨à¥‡ à¤¹à¥à¤ Exposeâ€¼ï¸  à¤¬à¤¿à¤¨à¤¾ à¤•à¤¿à¤¸à¥€ à¤¸à¥à¤¬à¥‚à¤¤ à¤•à¥‡ à¤¹à¥€ à¤¸à¤¾à¤œà¤¼à¤¿à¤¶à¤¨ Jail à¤­à¥‡à¤œà¥‡ à¤—à¤¯à¥‡ Sanjay Singh à¤•à¥‹ à¤®à¤¿à¤²à¥€ Bail  #SherBaharAaGaya,AAP,"Apr 2, 2024 Â· 12:49 PM UTC",224,5,101,54
80,https://twitter.com/AamAadmiParty/status/1775142805117243611#m,ED à¤•à¥‡ à¤ªà¤¾à¤¸ à¤¸à¤¬à¥‚à¤¤ à¤¹à¥‹à¤¤à¤¾ à¤¤à¥‹ à¤µà¥‹ à¤¬à¥‡à¤² à¤•à¤¾ à¤µà¤¿à¤°à¥‹à¤§ à¤•à¤°à¤¤à¥€  à¤¸à¤‚à¤œà¤¯ à¤¸à¤¿à¤‚à¤¹ à¤•à¥‡ à¤¬à¥‡à¤² à¤¸à¥‡ BJP-ED à¤•à¥€ à¤¸à¤¾à¤œà¤¼à¤¿à¤¶ Expose à¤¹à¥‹ à¤šà¥à¤•à¥€ à¤¹à¥ˆâ€¼ï¸,AAP,"Apr 2, 2024 Â· 12:46 PM UTC",1793,2,708,19
81,https://twitter.com/AamAadmiParty/status/1775136819375653299#m,"à¤†à¤œ à¤¹à¤° à¤à¤• à¤¦à¥‡à¤¶à¤­à¤•à¥à¤¤ à¤•à¥€ à¤œà¥€à¤¤ à¤¹à¥à¤ˆ à¤¹à¥ˆ, à¤†à¤œ à¤œà¤¿à¤¨ à¤¤à¤®à¤¾à¤® Leaders à¤•à¥‹ à¤—à¤¿à¤°à¤«à¤¼à¥à¤¤à¤¾à¤° à¤•à¤¿à¤¯à¤¾ à¤¹à¥à¤† à¤¹à¥ˆ, à¤‰à¤¨à¤®à¥‡à¤‚ à¤¸à¥‡ Sanjay Singh à¤œà¥€ à¤•à¥‹ Bail à¤®à¤¿à¤²à¥€ à¤¹à¥ˆà¥¤  à¤­à¤¾à¤œà¤ªà¤¾ à¤•à¥‡ à¤à¥‚à¤ à¥‹à¤‚ à¤•à¤¾ à¤ªà¤°à¥à¤¦à¤¾à¤«à¤¼à¤¾à¤¶ à¤¹à¥à¤† à¤¹à¥ˆà¥¤  à¤•à¥ˆà¤¸à¥‡ à¤‡à¤¤à¤¨à¥€ à¤¶à¤•à¥à¤¤à¤¿à¤¶à¤¾à¤²à¥€ à¤ªà¤¾à¤°à¥à¤Ÿà¥€ à¤¨à¥‡ à¤¤à¤®à¤¾à¤® à¤¸à¤°à¤•à¤¾à¤°à¥€ à¤¤à¤‚à¤¤à¥à¤°à¥‹à¤‚ à¤•à¤¾ à¤‡à¤¸à¥à¤¤à¥‡à¤®à¤¾à¤² à¤•à¤°à¤¤à¥‡ à¤¹à¥à¤ à¤à¤• à¤›à¥‹à¤Ÿà¥€ à¤¸à¥€ à¤ªà¤¾à¤°à¥à¤Ÿà¥€ à¤•à¥‹ Crush à¤•à¤°à¤¨à¥‡ à¤•à¥€ à¤•à¥‹à¤¶à¤¿à¤¶ à¤•à¥€à¥¤  à¤•à¥‡à¤µà¤² à¤¬à¤¯à¤¾à¤¨à¥‹à¤‚ à¤•à¥‡ à¤¬à¤² à¤ªà¤° Case à¤–à¤¡à¤¼à¤¾ à¤•à¤°à¤¨à¥‡ à¤•à¥€ à¤•à¥‹à¤¶à¤¿à¤¶ à¤•à¥€à¥¤à¤¤à¤¬ à¤¤à¤• à¤¬à¤¯à¤¾à¤¨ à¤²à¤¿à¤, à¤œà¤¬ à¤¤à¤• AAP à¤•à¥‡ à¤¬à¤¡à¤¼à¥‡ à¤¨à¥‡à¤¤à¤¾ à¤•à¤¾ à¤¨à¤¾à¤® à¤¨à¤¹à¥€à¤‚ à¤²à¥‡à¤¤à¥€à¥¤ à¤•à¤ˆ à¤—à¤µà¤¾à¤¹à¥‹à¤‚ à¤¨à¥‡ à¤¤à¥‹ Court à¤®à¥‡à¤‚ à¤œà¤¾à¤•à¤° à¤¬à¥‹à¤²à¤¾ à¤•à¤¿ à¤¹à¤®à¥‡à¤‚ à¤¡à¤°à¤¾à¤¯à¤¾ à¤œà¤¾ à¤°à¤¹à¤¾ à¤¹à¥ˆ, à¤§à¤®à¤•à¤¾à¤¯à¤¾ à¤œà¤¾ à¤°à¤¹à¤¾ à¤¹à¥ˆ, à¤•à¤¾à¤¨ à¤•à¥‡ à¤ªà¤°à¥à¤¦à¥‡ à¤«à¤¾à¤¡à¤¼ à¤¦à¤¿à¤ à¤—à¤à¥¤  à¤‡à¤¨à¥à¤¹à¥€à¤‚ à¤¸à¤¬ à¤šà¥€à¤œà¤¼à¥‹à¤‚ à¤•à¥‹ à¤¦à¥‡à¤–à¤¤à¥‡ à¤¹à¥à¤ à¤†à¤œ à¤•à¤¾ à¤¨à¤¿à¤°à¥à¤£à¤¯ à¤®à¤¾à¤¨à¤¨à¥€à¤¯ Supreme Court à¤¨à¥‡ à¤²à¤¿à¤¯à¤¾ à¤¹à¥ˆà¥¤  - @Jasmine441 #SherBaharAaGaya",AAP,"Apr 2, 2024 Â· 12:22 PM UTC",326,4,139,39
82,https://twitter.com/AamAadmiParty/status/1775132307038277914#m,"à¤®à¥‡à¤°à¤¾ à¤¬à¥‡à¤Ÿà¤¾ à¤¨à¤¿à¤°à¥à¤¦à¥‹à¤· à¤¹à¥ˆà¥¤ à¤¯à¥‡ à¤–à¤¼à¥à¤¶à¥€ à¤•à¥‡ à¤†à¤‚à¤¸à¥‚ à¤¹à¥ˆà¤‚à¥¤ à¤œà¤¿à¤¤à¤¨à¤¾ à¤¦à¥à¤– à¤¤à¤¬ à¤¹à¥à¤† à¤¥à¤¾ à¤œà¤¬ à¤‰à¤¸à¥‡ à¤²à¥‡ à¤—à¤ à¤¥à¥‡, à¤‰à¤¤à¤¨à¥€ à¤¹à¥€ à¤–à¤¼à¥à¤¶à¥€ à¤†à¤œ à¤¹à¥‹ à¤°à¤¹à¥€ à¤¹à¥ˆà¥¤  à¤µà¥‹ à¤¸à¤šà¥à¤šà¤¾ à¤”à¤° à¤ˆà¤®à¤¾à¤¨à¤¦à¤¾à¤° à¤¹à¥ˆà¥¤  â€¢â   â â AAP MP à¤¸à¤‚à¤œà¤¯ à¤¸à¤¿à¤‚à¤¹ à¤œà¥€ à¤•à¥€ à¤®à¤¾à¤¤à¤¾ #SherBaharAaGaya",AAP,"Apr 2, 2024 Â· 12:04 PM UTC",619,2,189,39
83,https://twitter.com/AamAadmiParty/status/1775131198605697438#m,"à¤®à¥‡à¤°à¤¾ à¤¬à¥‡à¤Ÿà¤¾ à¤¨à¤¿à¤°à¥à¤¦à¥‹à¤· à¤¹à¥ˆà¥¤ à¤¯à¥‡ à¤–à¤¼à¥à¤¶à¥€ à¤•à¥‡ à¤†à¤‚à¤¸à¥‚ à¤¹à¥ˆà¤‚à¥¤ à¤œà¤¿à¤¤à¤¨à¤¾ à¤¦à¥à¤– à¤¤à¤¬ à¤¹à¥à¤† à¤¥à¤¾ à¤œà¤¬ à¤‰à¤¸à¥‡ à¤²à¥‡ à¤—à¤ à¤¥à¥‡, à¤‰à¤¤à¤¨à¥€ à¤¹à¥€ à¤–à¤¼à¥à¤¶à¥€ à¤†à¤œ à¤¹à¥‹ à¤°à¤¹à¥€ à¤¹à¥ˆà¥¤  à¤µà¥‹ à¤¸à¤šà¥à¤šà¤¾ à¤”à¤° à¤ˆà¤®à¤¾à¤¨à¤¦à¤¾à¤° à¤¹à¥ˆà¥¤  - â AAP MP à¤¸à¤‚à¤œà¤¯ à¤¸à¤¿à¤‚à¤¹ à¤œà¥€ à¤•à¥€ à¤®à¤¾à¤¤à¤¾ #SherBaharAaGaya",AAP,"Apr 2, 2024 Â· 12:00 PM UTC",1927,4,464,20
84,https://twitter.com/AamAadmiParty/status/1775128654508409266#m,"ED à¤•à¤¾ à¤ªà¤°à¥à¤¦à¤¾à¤«à¤¼à¤¾à¤¶â€¼ï¸  Supreme Court à¤¨à¥‡ ED à¤¸à¥‡ à¤ªà¥‚à¤›à¤¾ à¤•à¤¿ à¤†à¤ªà¤¨à¥‡ 10 à¤¬à¤¯à¤¾à¤¨ à¤¸à¤¾à¤®à¤¨à¥‡ à¤•à¥à¤¯à¥‹à¤‚ à¤¨à¤¹à¥€à¤‚ à¤°à¤–à¥‡? 11à¤µà¥‡à¤‚ à¤¬à¤¯à¤¾à¤¨ à¤®à¥‡à¤‚ à¤à¤¸à¤¾ à¤•à¥à¤¯à¤¾ à¤¥à¤¾ à¤œà¥‹ à¤‰à¤¸à¤•à¥‡ à¤¬à¤¾à¤¦ à¤¬à¤¯à¤¾à¤¨ à¤²à¥‡à¤¨à¥‡ à¤¬à¤‚à¤¦ à¤•à¤° à¤¦à¤¿à¤¯à¥‡ ?  à¤†à¤œ à¤¦à¥‡à¤¶ à¤•à¥‹ à¤ªà¤¤à¤¾ à¤šà¤² à¤—à¤¯à¤¾ à¤•à¤¿ à¤¯à¤¹ à¤¤à¤¥à¤¾à¤•à¤¥à¤¿à¤¤ à¤¶à¤°à¤¾à¤¬ à¤˜à¥‹à¤Ÿà¤¾à¤²à¤¾ à¤¦à¤¬à¤¾à¤µ à¤¡à¤¾à¤² à¤•à¤° à¤¸à¤°à¤•à¤¾à¤°à¥€ à¤—à¤µà¤¾à¤¹à¥‹à¤‚ à¤¸à¥‡ à¤²à¤¿à¤¯à¥‡ à¤à¥‚à¤ à¥‡ à¤¬à¤¯à¤¾à¤¨à¥‹à¤‚ à¤ªà¤° à¤†à¤§à¤¾à¤°à¤¿à¤¤ à¤¹à¥ˆà¥¤  à¤‡à¤¸ Case à¤®à¥‡à¤‚ à¤œà¥‹ à¤à¤• à¤®à¤¨à¥€ à¤Ÿà¥à¤°à¥‡à¤² à¤¹à¥ˆ à¤µà¥‹ à¤¹à¥ˆ à¤¶à¤°à¤¥ à¤°à¥‡à¤¡à¥à¤¡à¥€ à¤¦à¥à¤µà¤¾à¤°à¤¾ BJP à¤•à¥‹ à¤¦à¤¿à¤¯à¥‡ â‚¹60 Crore à¤¹à¥ˆà¤‚  à¤…à¤¬ à¤•à¥à¤¯à¤¾ ED, BJP à¤ªà¤° FIR à¤•à¤°à¥‡à¤—à¥€? à¤•à¥à¤¯à¤¾ BJP à¤…à¤§à¥à¤¯à¤•à¥à¤· JP Nadda à¤•à¥‹ à¤—à¤¿à¤°à¤«à¤¼à¥à¤¤à¤¾à¤° à¤•à¤°à¥‡à¤—à¥€   -@AtishiAAP #SherBaharAaGaya",AAP,"Apr 2, 2024 Â· 11:50 AM UTC",706,3,312,60
85,https://twitter.com/AamAadmiParty/status/1775127987026878587#m,"à¤†à¤œ à¤¸à¤‚à¤œà¤¯ à¤¸à¤¿à¤‚à¤¹ à¤œà¥€ à¤•à¥€ à¤•à¥‹à¤°à¥à¤Ÿ à¤ªà¥à¤°à¥‹à¤¸à¥€à¤¡à¤¿à¤‚à¤— à¤®à¥‡à¤‚ 2 à¤¬à¤¾à¤¤ à¤¸à¤¾à¤®à¤¨à¥‡ à¤†à¤ˆ:  à¤ªà¤¹à¤²à¥€: à¤¸à¥à¤ªà¥à¤°à¥€à¤® à¤•à¥‹à¤°à¥à¤Ÿ à¤¨à¥‡ ED à¤¸à¥‡ à¤ªà¥‚à¤›à¤¾ Money Trail à¤•à¤¹à¤¾à¤ à¤¹à¥ˆà¤‚ ? ED à¤•à¥‡ à¤ªà¤¾à¤¸ à¤•à¥‹à¤ˆ à¤œà¤µà¤¾à¤¬ à¤¨à¤¹à¥€à¤‚ à¤¥à¤¾   à¤¦à¥‚à¤¸à¤°à¤¾: Arvind Kejriwal à¤œà¥€, Manish Sisodia à¤œà¥€, Sanjay Singh à¤œà¥€ à¤•à¥€ à¤—à¤¿à¤°à¤«à¤¼à¥à¤¤à¤¾à¤°à¥€ à¤¸à¤°à¤•à¤¾à¤°à¥€ à¤—à¤µà¤¾à¤¹à¥‹à¤‚ à¤•à¥‡ à¤¬à¤¯à¤¾à¤¨ à¤•à¥‡ à¤†à¤§à¤¾à¤° à¤ªà¤° à¤•à¥€ à¤—à¤ˆ   à¤µà¥‹ à¤¸à¤°à¤•à¤¾à¤°à¥€ à¤—à¤µà¤¾à¤¹ à¤œà¤¿à¤¨à¥à¤¹à¥‹à¤‚à¤¨à¥‡ à¤‡à¤¨à¤•à¥‡ à¤–à¤¼à¤¿à¤²à¤¾à¤«à¤¼ à¤•à¥‹à¤ˆ à¤¬à¤¯à¤¾à¤¨ à¤¨à¤¹à¥€à¤‚ à¤¦à¤¿à¤¯à¤¾   à¤²à¥‡à¤•à¤¿à¤¨ à¤œà¤¬ à¤‰à¤¨à¥à¤¹à¥‡à¤‚ à¤œà¥‡à¤² à¤®à¥‡à¤‚ à¤¡à¤¾à¤²à¤¾ à¤—à¤¯à¤¾ à¤¤à¥‹ à¤‰à¤¨à¥à¤¹à¥‹à¤‚à¤¨à¥‡ à¤…à¤ªà¤¨à¤¾ à¤¬à¤¯à¤¾à¤¨ à¤¬à¤¦à¤² à¤¦à¤¿à¤¯à¤¾ à¤”à¤° à¤¸à¤°à¤•à¤¾à¤°à¥€ à¤—à¤µà¤¾à¤¹ à¤¬à¤¨ à¤—à¤¯à¥‡   -@AtishiAAP #SherBaharAaGaya",AAP,"Apr 2, 2024 Â· 11:47 AM UTC",1442,16,520,96
86,https://twitter.com/AamAadmiParty/status/1775126771022843919#m,à¤¸à¤‚à¤œà¤¯ à¤¸à¤¿à¤‚à¤¹ à¤•à¥€ à¤œà¤®à¤¾à¤¨à¤¤ à¤¸à¥‡ à¤¸à¤¾à¤¬à¤¿à¤¤ à¤¹à¥à¤† à¤¹à¥ˆ à¤•à¤¿ à¤†à¤–à¤¼à¤¿à¤° à¤®à¥‡à¤‚ à¤œà¥€à¤¤ à¤¸à¤¤à¥à¤¯ à¤•à¥€ à¤¹à¥€ à¤¹à¥‹à¤¤à¥€ à¤¹à¥ˆ   à¤†à¤ª à¤¸à¤¤à¥à¤¯ à¤•à¥‹ à¤¦à¤¬à¤¾ à¤¸à¤•à¤¤à¥‡ à¤¹à¥ˆà¤‚ à¤²à¥‡à¤•à¤¿à¤¨ à¤®à¤¿à¤Ÿà¤¾ à¤¨à¤¹à¥€à¤‚ à¤¸à¤•à¤¤à¥‡ à¤¹à¥ˆà¤‚   -@AtishiAAP #SherBaharAaGaya,AAP,"Apr 2, 2024 Â· 11:42 AM UTC",703,16,215,224
